FEATURE_ID,FEATURE_NAME,FEATURE_CLASS,STATE_ALPHA,STATE_NUMERIC,COUNTY_NAME,COUNTY_NUMERIC,LAT,LON
1399934,Cape Yakataga,Cape,AK,2,Valdez-Cordova (CA),261,60.0611111,-142.4322222
1411259,Tsivat River,Stream,AK,2,Valdez-Cordova (CA),261,60.0611111,-143.135
1400183,Cheeching,Locale,AK,2,Bethel (CA),50,60.0619444,-164.21
1411461,Twomile Creek,Stream,AK,2,Valdez-Cordova (CA),261,60.0622222,-142.3652778
1894012,Crab Bay,Locale,AK,2,Valdez-Cordova (CA),261,60.0625,-148.0083333
2418689,Lowell Point Census Designated Place,Census,AK,2,Kenai Peninsula,122,60.0629049,-149.489932
1421254,Chenega,Populated Place,AK,2,Valdez-Cordova (CA),261,60.0633333,-148.0113889
1401345,Dooksook River,Stream,AK,2,Bethel (CA),50,60.0641667,-167.2608333
1403855,Ingrimiut (historical),Populated Place,AK,2,Bethel (CA),50,60.0641667,-165.7161111
1424563,Port Benney (historical),Populated Place,AK,2,Valdez-Cordova (CA),261,60.0641667,-148.0169444
1403011,Groundhog Creek,Stream,AK,2,Lake and Peninsula,164,60.0644444,-155.1133333
1414148,Tongue Glacier,Glacier,AK,2,Kenai Peninsula,122,60.064825,-153.2151444
1397936,Agassiz Glacier,Glacier,AK,2,Yakutat,282,60.064974,-140.9233579
2643041,Chenega Bay Volunteer Fire Department,Building,AK,2,Valdez-Cordova (CA),261,60.0650996,-148.0116354
2789520,Chenega Bay Post Office,Post Office,AK,2,Valdez-Cordova (CA),261,60.065435,-148.0172807
1414011,Slope Mountain,Summit,AK,2,Kenai Peninsula,122,60.0655102,-152.649558
1422868,Johnson Cove,Bay,AK,2,Valdez-Cordova (CA),261,60.0655556,-147.9747222
2718768,Chenega Bay Emergency Medical Services,Building,AK,2,Valdez-Cordova (CA),261,60.0656985,-148.016564
2700642,Chugachmiut Tribal Organization Arch Priest Nicholas Kompkoff Clinic,Building,AK,2,Valdez-Cordova (CA),261,60.0657608,-148.0164747
1397906,Acme Creek,Stream,AK,2,Valdez-Cordova (CA),261,60.0663889,-142.3355556
1399935,Cape Yakataga,Populated Place,AK,2,Valdez-Cordova (CA),261,60.0663889,-142.4308333
1805279,Cheching (historical),Populated Place,AK,2,Dillingham (CA),70,60.0666667,-164.2166667
1894018,Crater Lake,Lake,AK,2,Valdez-Cordova (CA),261,60.0666667,-141.05
1413845,Red Creek,Stream,AK,2,Kenai Peninsula,122,60.0672222,-152.8047222
1405212,Lare Glacier,Glacier,AK,2,Yakutat,282,60.0674374,-141.8035476
1408189,Popokamiut,Locale,AK,2,Bethel (CA),50,60.0675,-162.4627778
1424570,Port Crawford (historical),Populated Place,AK,2,Valdez-Cordova (CA),261,60.0675,-147.8772222
1406320,Midimber Lake,Lake,AK,2,Yakutat,282,60.0675827,-143.3357051
1424652,Prince of Wales Passage,Channel,AK,2,Valdez-Cordova (CA),261,60.0683333,-148.1127778
1406173,Mount McPherson,Summit,AK,2,Yakutat,282,60.0691869,-141.8322942
1421252,Crab Bay,Bay,AK,2,Valdez-Cordova (CA),261,60.0697222,-147.9969444
1417389,Crab Bay Dam Number 3,Dam,AK,2,Valdez-Cordova (CA),261,60.07,-148.0166667
1414784,Sleepy Bay,Bay,AK,2,Valdez-Cordova (CA),261,60.0708333,-147.8366667
1877255,Taan Fiord,Bay,AK,2,Valdez-Cordova (CA),261,60.0708333,-141.3333333
1423441,Lowell Point,Cape,AK,2,Kenai Peninsula,122,60.0711111,-149.4341667
1400984,Datheekook Point,Cape,AK,2,Bethel (CA),50,60.0713889,-167.3336111
1865557,Lowell Point,Populated Place,AK,2,Kenai Peninsula,122,60.0725,-149.4411111
2643245,Lowell Point Volunteer Fire Department,Building,AK,2,Kenai Peninsula,122,60.0726529,-149.4451681
1401344,Dooksook Lagoon,Lake,AK,2,Bethel (CA),50,60.0726565,-167.2649415
1422615,Hogg Bay,Bay,AK,2,Valdez-Cordova (CA),261,60.0733333,-148.2416667
1424678,Puget Glacier,Glacier,AK,2,Kenai Peninsula,122,60.073481,-148.5762878
1419561,Tsaa Fiord,Bay,AK,2,Valdez-Cordova (CA),261,60.0736111,-141.4497222
1406714,Munday Peak,Summit,AK,2,Yakutat,282,60.0737114,-141.9538024
2418748,Ninilchik Census Designated Place,Census,AK,2,Kenai Peninsula,122,60.0744654,-151.3842924
1411258,Tsiu River,Stream,AK,2,Valdez-Cordova (CA),261,60.0747222,-143.0866667
1424056,Okalee Channel,Channel,AK,2,Valdez-Cordova (CA),261,60.0747222,-144.3516667
1895695,Midtimber River,Stream,AK,2,Valdez-Cordova (CA),261,60.075,-143.4138889
2418808,Chenega Alaska Native Village Statistical Area,Census,AK,2,Valdez-Cordova (CA),261,60.0754414,-148.0195591
2418809,Chenega Census Designated Place,Census,AK,2,Valdez-Cordova (CA),261,60.0754414,-148.0195591
1406398,Mink Creek,Stream,AK,2,Valdez-Cordova (CA),261,60.0755556,-142.4655556
2035559,Kenai Wilderness (Andrew Simons Unit),Reserve,AK,2,Kenai Peninsula,122,60.0759638,-150.5414197
1409908,South Channel Yakataga River,Stream,AK,2,Valdez-Cordova (CA),261,60.0769444,-142.4780556
1409129,Sawtooth Mountain,Summit,AK,2,Bethel (CA),50,60.0772222,-160.3697222
2677167,Chenega Bay Airport,Airport,AK,2,Valdez-Cordova (CA),261,60.0772386,-147.9931035
1414943,Spruce Creek,Stream,AK,2,Kenai Peninsula,122,60.0777778,-149.4430556
1410754,Tern Mountain,Summit,AK,2,Bethel (CA),50,60.0791667,-164.2772222
1424384,Point Grace,Cape,AK,2,Valdez-Cordova (CA),261,60.0791667,-147.8486111
1416547,Ninilchik Number 1,Locale,AK,2,Kenai Peninsula,122,60.08,-151.5297222
1418087,Yakataga Airport,Airport,AK,2,Yakutat,282,60.0802517,-142.4832536
1413617,Mount Nick,Summit,AK,2,Kenai Peninsula,122,60.0806375,-153.0503781
1413225,Jackinsky Ranch,Locale,AK,2,Kenai Peninsula,122,60.0808333,-151.6202778
1420312,Bear Mountain,Summit,AK,2,Kenai Peninsula,122,60.0811731,-149.4979724
1406546,Moore Nunatak,Summit,AK,2,Yakutat,282,60.0813858,-140.913305
1399484,Brower Ridge,Ridge,AK,2,Valdez-Cordova (CA),261,60.0827778,-142.3094444
1411809,Watson Peak,Summit,AK,2,Valdez-Cordova (CA),261,60.0827778,-142.3777778
1416402,Kuskokwim River,Stream,AK,2,Bethel (CA),50,60.0830556,-162.3338889
1421181,Controller Bay,Bay,AK,2,Valdez-Cordova (CA),261,60.0833333,-144.2394444
1893534,Beacon Point,Cape,AK,2,Bethel (CA),50,60.0833333,-162.2333333
1896047,Old Ninilchik,Locale,AK,2,Kenai Peninsula,122,60.0833333,-151.6666667
2803903,Santa Ana Peak,Summit,AK,2,Kenai Peninsula,122,60.0839982,-149.2028277
1401674,Eek River,Stream,AK,2,Bethel (CA),50,60.0852778,-162.3077778
1403857,Ingriruk Hill,Summit,AK,2,Bethel (CA),50,60.0852778,-167.2108333
1422616,Hogg Point,Cape,AK,2,Valdez-Cordova (CA),261,60.0863889,-148.2836111
1416434,Nikabuna Lakes,Lake,AK,2,Lake and Peninsula,164,60.0886111,-155.4258333
1419513,Fourth of July Creek,Stream,AK,2,Kenai Peninsula,122,60.0894444,-149.3541667
1946478,Spring Creek,Stream,AK,2,Kenai Peninsula,122,60.0894444,-149.3544444
1401467,Duktoth River,Stream,AK,2,Valdez-Cordova (CA),261,60.0902778,-142.6238889
1406014,Marvine Glacier,Glacier,AK,2,Yakutat,282,60.0913323,-140.1322779
1403398,Hitchcock Glacier,Glacier,AK,2,Yakutat,282,60.0916667,-140.3816667
1403918,Iron Creek,Stream,AK,2,Valdez-Cordova (CA),261,60.0919444,-142.4980556
1412672,Brooks Creek,Stream,AK,2,Lake and Peninsula,164,60.0938889,-153.8086111
1403092,Haenke Glacier,Glacier,AK,2,Yakutat,282,60.0939448,-139.6874297
2721836,Spring Creek Correctional Center,Building,AK,2,Kenai Peninsula,122,60.0939504,-149.3371359
1407352,Nunivak Island,Island,AK,2,Bethel (CA),50,60.095,-166.2111111
1404366,Kaliakh River,Stream,AK,2,Valdez-Cordova (CA),261,60.0963889,-142.8225
1406358,Miller Glacier,Glacier,AK,2,Yakutat,282,60.0967952,-139.5977524
1412000,White River Glacier,Glacier,AK,2,Yakutat,282,60.0968126,-141.9734618
1407150,North Channel Yakataga River,Stream,AK,2,Valdez-Cordova (CA),261,60.0975,-142.5188889
1946488,Godwin Creek,Stream,AK,2,Kenai Peninsula,122,60.0980556,-149.3016667
1404137,Jiskooksnuk Hill,Summit,AK,2,Bethel (CA),50,60.0983333,-166.9347222
1420192,Bainbridge Island,Island,AK,2,Valdez-Cordova (CA),261,60.0991667,-148.1530556
1423438,Lowell Creek,Stream,AK,2,Kenai Peninsula,122,60.0991667,-149.4458333
1411350,Turner Glacier,Glacier,AK,2,Yakutat,282,60.0994257,-139.7988287
1419559,Redwood Bay,Bay,AK,2,Valdez-Cordova (CA),261,60.0994444,-144.2727778
1422352,Guguak Bay,Bay,AK,2,Valdez-Cordova (CA),261,60.0997222,-148.0391667
1417268,Lowell Creek Dam,Dam,AK,2,Kenai Peninsula,122,60.1,-149.45
1893918,Chimekliak,Populated Place,AK,2,Bethel (CA),50,60.1,-162.2166667
2700641,Seward Public Health Center - South Central Region,Building,AK,2,Kenai Peninsula,122,60.1012494,-149.442475
2721735,Alaska State Troopers Seward,Building,AK,2,Kenai Peninsula,122,60.1012632,-149.4426047
2700640,Chugachmiut Tribal Organization North Star Clinic,Building,AK,2,Kenai Peninsula,122,60.1013418,-149.4425059
1403282,Heart Lake,Lake,AK,2,Dillingham (CA),70,60.1015373,-159.662242
1400184,Cheeching Mountain,Summit,AK,2,Bethel (CA),50,60.1016667,-164.1244444
1401667,Eek Channel,Channel,AK,2,Bethel (CA),50,60.1019444,-162.2522222
1420464,Bishop Rock,Bar,AK,2,Valdez-Cordova (CA),261,60.1026519,-147.8886232
1407560,Ongutvak Mountain,Summit,AK,2,Dillingham (CA),70,60.1027778,-158.765
2721753,Seward Police Department,Building,AK,2,Kenai Peninsula,122,60.1030599,-149.4392172
1400441,Clear Creek,Stream,AK,2,Valdez-Cordova (CA),261,60.1033333,-142.2788889
1417506,KSRD-FM (Seward),Tower,AK,2,Kenai Peninsula,122,60.1033333,-149.4366667
1759744,Beringia Novaya,Island,AK,2,Valdez-Cordova (CA),261,60.1033333,-143.4519444
2643014,Seward Volunteer Fire Department,Building,AK,2,Kenai Peninsula,122,60.1036817,-149.4400259
1402199,Flat Island,Island,AK,2,Lake and Peninsula,164,60.1038889,-154.5577778
1414598,Seward,Populated Place,AK,2,Kenai Peninsula,122,60.1041667,-149.4422222
1403399,Hitchcock Hills,Range,AK,2,Yakutat,282,60.1043492,-140.3495025
2700510,Providence Seward Medical Center,Hospital,AK,2,Kenai Peninsula,122,60.1045629,-149.4454733
1407018,Nikabuna Lake,Lake,AK,2,Lake and Peninsula,164,60.1046288,-155.4345802
1408741,Rock Creek,Stream,AK,2,Lake and Peninsula,164,60.1047222,-155.0619444
1413238,Johnson Glacier,Glacier,AK,2,Kenai Peninsula,122,60.1049309,-153.0369297
1404709,Kimiksthek Hill,Summit,AK,2,Bethel (CA),50,60.1052778,-167.0344444
2675662,Providence Seward Medical Center Heliport,Airport,AK,2,Kenai Peninsula,122,60.1056985,-149.4462888
2721594,Seward Post Office,Post Office,AK,2,Kenai Peninsula,122,60.1061152,-149.4379507
1413052,Glacier Creek,Stream,AK,2,Kenai Peninsula,122,60.1063889,-150.6227778
1404613,Keyes Point,Cape,AK,2,Lake and Peninsula,164,60.1077778,-154.6305556
1939946,Kenai-Cook Inlet Census Subarea,Civil,AK,2,Kenai Peninsula,122,60.1082423,-152.1853242
1416490,Iktua Bay,Bay,AK,2,Valdez-Cordova (CA),261,60.1083333,-148.0069444
2419468,City of Seward,Civil,AK,2,Kenai Peninsula,122,60.1088331,-149.3949862
1423758,Montague Island,Island,AK,2,Valdez-Cordova (CA),261,60.1091667,-147.3411111
1424268,Pinnacle Mountain,Summit,AK,2,Kenai Peninsula,122,60.1097222,-148.6355556
1400353,Chiuki River,Stream,AK,2,Valdez-Cordova (CA),261,60.1108333,-142.7566667
1946489,First Lake,Lake,AK,2,Kenai Peninsula,122,60.1110188,-149.4463525
1415249,The Needle,Island,AK,2,Valdez-Cordova (CA),261,60.1111111,-147.6005556
1424715,Race Point,Cape,AK,2,Kenai Peninsula,122,60.1111111,-149.4763889
1408965,Saint Elias Mountains,Range,AK,2,Haines,100,60.1114145,-139.1682308
2718797,Seward Volunteer Ambulance Service,Building,AK,2,Kenai Peninsula,122,60.1121122,-149.4424063
1400223,Chi Point,Cape,AK,2,Lake and Peninsula,164,60.1125,-154.5463889
1412301,Yakataga Ridge,Ridge,AK,2,Yakutat,282,60.1132646,-141.9787482
1399041,Binaksbak Bluff,Cliff,AK,2,Bethel (CA),50,60.1133333,-167.3355556
1421812,Excelsior Glacier,Glacier,AK,2,Kenai Peninsula,122,60.1136697,-148.7300405
1413192,Indian Creek,Stream,AK,2,Kenai Peninsula,122,60.1138889,-150.6222222
1947165,Two Lakes Park,Park,AK,2,Kenai Peninsula,122,60.1138889,-149.4430556
2025507,Nunivak Island National Wildlife Refuge,Park,AK,2,Bethel (CA),50,60.1138889,-166.5083333
1417444,KRXA-AM (Seward),Tower,AK,2,Kenai Peninsula,122,60.1141667,-149.4455556
1946479,Second Lake,Lake,AK,2,Kenai Peninsula,122,60.1145306,-149.4462476
1423537,Marathon Mountain,Summit,AK,2,Kenai Peninsula,122,60.1146132,-149.5055606
1894537,Goldeneye Lake,Lake,AK,2,Kenai Peninsula,122,60.1146924,-150.4844718
1412255,Wood-Tikchik State Park,Park,AK,2,Dillingham (CA),70,60.1147222,-159.1297222
1413193,Indian Glacier,Glacier,AK,2,Kenai Peninsula,122,60.1149325,-150.2166376
1405085,Kuskovak,Populated Place,AK,2,Bethel (CA),50,60.115,-162.5063889
2803902,Mount Mary,Summit,AK,2,Kenai Peninsula,122,60.1154782,-149.2309877
1946487,The Lagoon,Lake,AK,2,Kenai Peninsula,122,60.1156768,-149.4430565
1421661,Edwardes River,Stream,AK,2,Valdez-Cordova (CA),261,60.1158333,-144.1375
1398353,Apokak Slough,Gut,AK,2,Bethel (CA),50,60.1161111,-162.1158333
1424500,Point Waters,Cape,AK,2,Valdez-Cordova (CA),261,60.1183333,-148.3002778
1398779,Beaver Creek,Stream,AK,2,Dillingham (CA),70,60.1186111,-156.3411111
1400282,Chikuminuk Glacier,Glacier,AK,2,Dillingham (CA),70,60.1186669,-159.2892625
1419972,Kenai Peninsula Borough,Civil,AK,2,Kenai Peninsula,122,60.1194076,-151.6980581
1400712,Cotton Creek,Stream,AK,2,Valdez-Cordova (CA),261,60.1197222,-142.5369444
1946483,Scheffler Creek,Stream,AK,2,Kenai Peninsula,122,60.1202778,-149.4413889
1414003,Skilak Glacier,Glacier,AK,2,Kenai Peninsula,122,60.1203341,-150.0401178
1420191,Bainbridge Glacier,Glacier,AK,2,Valdez-Cordova (CA),261,60.1205427,-148.5160381
1729794,Pointed Island,Island,AK,2,Valdez-Cordova (CA),261,60.1205556,-143.4247222
1424244,Phoenix Peak,Summit,AK,2,Kenai Peninsula,122,60.1216859,-149.5381167
1422726,Iktua Rocks,Bar,AK,2,Valdez-Cordova (CA),261,60.1227778,-148.0377778
1413371,Kolomin Lake,Lake,AK,2,Kenai Peninsula,122,60.1230156,-151.0317088
1413859,Resurrection River,Stream,AK,2,Kenai Peninsula,122,60.1236111,-149.3952778
1414196,Tuxedni Glacier,Glacier,AK,2,Kenai Peninsula,122,60.1241582,-153.1032188
1407441,Oily Lake,Lake,AK,2,Yakutat,282,60.12468,-140.6838355
1408193,Porcupine Creek,Stream,AK,2,Valdez-Cordova (CA),261,60.125,-142.3716667
1411479,Ugaklik River,Stream,AK,2,Bethel (CA),50,60.1258333,-161.6369444
1946484,Sawmill Creek,Stream,AK,2,Kenai Peninsula,122,60.1263889,-149.3811111
1403854,Ingrilukat-Naskorat Hill,Summit,AK,2,Bethel (CA),50,60.1272222,-166.4144444
1406349,Miller Creek,Stream,AK,2,Valdez-Cordova (CA),261,60.1275,-142.4136111
1412983,Lake Emma,Lake,AK,2,Kenai Peninsula,122,60.1275125,-150.5582254
1422940,Kanak Island,Island,AK,2,Valdez-Cordova (CA),261,60.1283333,-144.3502778
2752725,Seward City Cemetery,Cemetery,AK,2,Kenai Peninsula,122,60.1286718,-149.4362722
2752695,American Legion Cemetery,Cemetery,AK,2,Kenai Peninsula,122,60.1286908,-149.43496
1420283,Bayview School,School,AK,2,Kenai Peninsula,122,60.1294444,-149.4444444
1414024,Snug Harbor,Bay,AK,2,Kenai Peninsula,122,60.1296485,-152.6319834
1414195,Tuxedni Channel,Bay,AK,2,Kenai Peninsula,122,60.1296486,-152.6319836
1398352,Apokak,Populated Place,AK,2,Bethel (CA),50,60.13,-162.1980556
1408233,Portage Bay,Bay,AK,2,Lake and Peninsula,164,60.13,-154.6122222
1399333,Boulder Creek,Stream,AK,2,Valdez-Cordova (CA),261,60.1302778,-142.4683333
1401642,Eberly Glacier,Glacier,AK,2,Valdez-Cordova (CA),261,60.1305556,-142.0544444
1413325,Killey Glacier,Glacier,AK,2,Kenai Peninsula,122,60.1318821,-150.142649
1412159,Windy Creek,Stream,AK,2,Bethel (CA),50,60.1319444,-159.9372222
1729782,Abandoned River,Stream,AK,2,Valdez-Cordova (CA),261,60.1322222,-143.2502778
1417965,Seward Airport,Airport,AK,2,Kenai Peninsula,122,60.1324716,-149.4221799
1414640,Shelter Bay,Bay,AK,2,Valdez-Cordova (CA),261,60.1325,-147.9519444
1729787,Foottrack Cove,Bay,AK,2,Valdez-Cordova (CA),261,60.1325,-143.2716667
1729801,Whaleback Island,Island,AK,2,Valdez-Cordova (CA),261,60.1325,-143.4086111
1406769,Nabangoyak Rock,Island,AK,2,Bethel (CA),50,60.1327778,-167.3505556
1421807,Evans Point,Cape,AK,2,Valdez-Cordova (CA),261,60.1330556,-147.9125
1397975,Ahding Ingrid Mountain,Summit,AK,2,Bethel (CA),50,60.1341667,-166.5855556
1401614,East Fork Tsivat River,Stream,AK,2,Valdez-Cordova (CA),261,60.1341667,-142.9888889
1416710,Mount Alice,Summit,AK,2,Kenai Peninsula,122,60.1349341,-149.2778959
1413662,North Kolomin Lake,Lake,AK,2,Kenai Peninsula,122,60.1351842,-151.0511087
1411896,West Fork Tsivat River,Stream,AK,2,Valdez-Cordova (CA),261,60.1352778,-142.9888889
1412581,Bear Creek,Stream,AK,2,Kenai Peninsula,122,60.1358333,-152.6808333
1414437,Salmon Creek,Stream,AK,2,Kenai Peninsula,122,60.1358333,-149.4008333
1397983,Ahmikdoligamiut,Locale,AK,2,Bethel (CA),50,60.1361111,-165.6894444
1729797,Vitus Lake,Lake,AK,2,Yakutat,282,60.1363021,-143.4760872
1416413,Agassiz Lakes,Lake,AK,2,Yakutat,282,60.1369034,-140.9928308
1401643,Mount Eberly,Summit,AK,2,Yakutat,282,60.1369521,-141.9584781
1400041,Cascade Lake,Lake,AK,2,Dillingham (CA),70,60.1373372,-159.4011754
1417621,Chefornak Airport,Airport,AK,2,Bethel (CA),50,60.1381298,-164.2820965
1404464,Karr Hills,Range,AK,2,Yakutat,282,60.1381791,-141.2793987
1403853,Ingrilukat Hills,Range,AK,2,Bethel (CA),50,60.1386111,-166.4494444
1417060,Japanese Creek,Stream,AK,2,Kenai Peninsula,122,60.1394444,-149.415
1729799,The Wallypogs,Island,AK,2,Valdez-Cordova (CA),261,60.1394444,-143.4280556
1406294,Middle Fork Eek River,Stream,AK,2,Bethel (CA),50,60.1397222,-161.5813889
1407628,Ospook Creek,Stream,AK,2,Lake and Peninsula,164,60.14,-153.8841667
1404665,Kikikyak Hill,Summit,AK,2,Bethel (CA),50,60.1405556,-166.5308333
1408020,Pinnacle Pass,Gap,AK,2,Yakutat,282,60.1408333,-140.2716667
1405635,Long Lake,Lake,AK,2,Lake and Peninsula,164,60.1416206,-155.0556857
1408015,Pinnacle Glacier,Glacier,AK,2,Yakutat,282,60.1422222,-140.3197222
1420368,Mount Benson,Summit,AK,2,Kenai Peninsula,122,60.1426052,-149.488826
2035594,Tuxedni Wilderness,Reserve,AK,2,Kenai Peninsula,122,60.1435605,-152.5922763
1412300,Yakataga Glacier,Glacier,AK,2,Yakutat,282,60.1439364,-142.1184216
1946485,Preachers Pond,Lake,AK,2,Kenai Peninsula,122,60.1451505,-149.4177533
1413060,Gladiator Basin,Valley,AK,2,Lake and Peninsula,164,60.1455296,-153.8454934
1420802,Campbell River,Stream,AK,2,Valdez-Cordova (CA),261,60.1455556,-144.2058333
1400848,Crooked Mountain,Summit,AK,2,Dillingham (CA),70,60.1458333,-159.6072222
1729796,Tashalich Arm,Bay,AK,2,Valdez-Cordova (CA),261,60.1466667,-143.6005556
1759750,Linear Lakes,Lake,AK,2,Valdez-Cordova (CA),261,60.1466667,-143.6905556
1403497,Hope Creek,Stream,AK,2,Valdez-Cordova (CA),261,60.1469444,-142.7922222
1413031,Fox Creek,Stream,AK,2,Kenai Peninsula,122,60.1477778,-150.9105556
1412942,Duck Island,Island,AK,2,Kenai Peninsula,122,60.1480556,-152.5480556
1424130,Panhat Point,Cape,AK,2,Valdez-Cordova (CA),261,60.1497222,-148.0616667
1946605,Box Canyon Creek,Stream,AK,2,Kenai Peninsula,122,60.1505556,-149.4352778
1411552,Unroojithok Lake,Lake,AK,2,Bethel (CA),50,60.1507366,-167.0590102
1401669,Eek Island,Island,AK,2,Bethel (CA),50,60.1508333,-162.3172222
1405809,Lukthlukrit Marsh,Swamp,AK,2,Bethel (CA),50,60.1511111,-167.0033333
1409222,Seemalik Butte,Summit,AK,2,Bethel (CA),50,60.1525,-167.1375
1946604,Clear Creek,Stream,AK,2,Kenai Peninsula,122,60.1525,-149.4158333
1412615,Big Bay,Bay,AK,2,Kenai Peninsula,122,60.1527778,-150.8580556
1409045,Samovar Hills,Range,AK,2,Yakutat,282,60.1532821,-140.6406839
1405808,Lukluksukwik Lake,Lake,AK,2,Bethel (CA),50,60.1533277,-167.224854
1413552,Moose Creek,Stream,AK,2,Kenai Peninsula,122,60.1533333,-150.705
1424392,Point Helen,Cape,AK,2,Valdez-Cordova (CA),261,60.1536111,-147.7677778
1414197,Tuxedni National Wildlife Refuge,Park,AK,2,Kenai Peninsula,122,60.1547222,-152.5891667
2752734,Woodlawn Cemetery,Cemetery,AK,2,Kenai Peninsula,122,60.1549932,-149.4040151
2418807,Chefornak Alaska Native Village Statistical Area,Census,AK,2,Bethel (CA),50,60.155046,-164.2549536
2419366,City of Chefornak,Civil,AK,2,Bethel (CA),50,60.155046,-164.2549536
2700505,Yukon Kuskokwim Health Chefornak Health Clinic,Building,AK,2,Bethel (CA),50,60.1551304,-164.2866305
2677762,Clam Gulch State Critical Habitat Area,Reserve,AK,2,Kenai Peninsula,122,60.1555556,-151.5044444
1415973,Exit Glacier,Glacier,AK,2,Kenai Peninsula,122,60.1558765,-149.7405723
1413157,Hungryman Creek,Stream,AK,2,Kenai Peninsula,122,60.1568961,-152.679649
2759286,Chefornak Post Office,Post Office,AK,2,Bethel (CA),50,60.1579328,-164.2802521
2643023,Chefornak Volunteer Fire Department,Building,AK,2,Bethel (CA),50,60.158032,-164.2806641
1408021,Pinnacle Pass Hills,Ridge,AK,2,Yakutat,282,60.1580937,-140.2804187
1759743,Bentwood Island,Island,AK,2,Valdez-Cordova (CA),261,60.1583333,-143.2416667
1893901,Chichinak (historical),Populated Place,AK,2,Bethel (CA),50,60.1590946,-164.2827595
1400188,Chefornak,Populated Place,AK,2,Bethel (CA),50,60.16,-164.2658333
1420193,Bainbridge Passage,Channel,AK,2,Valdez-Cordova (CA),261,60.16,-148.1216667
1405042,Kulthieth Mountain,Summit,AK,2,Valdez-Cordova (CA),261,60.1605556,-142.6797222
1404450,Kapon Creek,Stream,AK,2,Bethel (CA),50,60.1611111,-160.2594444
1414667,Ship Island,Island,AK,2,Valdez-Cordova (CA),261,60.1622222,-148.0083333
1414561,Seal Rocks,Bar,AK,2,Valdez-Cordova (CA),261,60.1625,-146.8283333
1416484,Seal Rocks,Island,AK,2,Valdez-Cordova (CA),261,60.1625,-146.8333333
1412771,Chisik Island,Island,AK,2,Kenai Peninsula,122,60.1633333,-152.6116667
1415033,Strawberry Point,Cape,AK,2,Valdez-Cordova (CA),261,60.1641667,-144.4391667
1865547,Bear Creek,Populated Place,AK,2,Kenai Peninsula,122,60.1641667,-149.395
1422201,Godwin Glacier,Glacier,AK,2,Kenai Peninsula,122,60.1645104,-149.1980385
